Unix,Date,Symbol,Open,High,Low,Close,Volume NMR,Volume BTC,tradecount
1660435200000,2022-08-14,NMRBTC,0.00087,0.000969,0.000858,0.000873,28714.08,26.17351767,5299
1660348800000,2022-08-13,NMRBTC,0.000873,0.000874,0.000858,0.000874,5552.49,4.8155351,730
1660262400000,2022-08-12,NMRBTC,0.000883,0.000892,0.000863,0.000868,6261.46,5.48904178,1153
1660176000000,2022-08-11,NMRBTC,0.000882,0.000892,0.000855,0.000883,8683.33,7.55718875,1537
1660089600000,2022-08-10,NMRBTC,0.000891,0.000913,0.000854,0.000881,17336.12,15.19799124,2690
1660003200000,2022-08-09,NMRBTC,0.000918,0.000918,0.000867,0.000888,11678.9,10.35694001,2306
1659916800000,2022-08-08,NMRBTC,0.000952,0.000952,0.000899,0.000918,12480.17,11.42736979,1836
1659830400000,2022-08-07,NMRBTC,0.000941,0.001021,0.00093,0.000954,22185.63,21.43460079,5194
1659744000000,2022-08-06,NMRBTC,0.000917,0.001061,0.000909,0.000941,38874.19,38.36633866,6504
1659657600000,2022-08-05,NMRBTC,0.000954,0.00096,0.000902,0.000914,13008.3,11.9347038,2233
1659571200000,2022-08-04,NMRBTC,0.000961,0.00097,0.000882,0.000952,21286.94,19.6519978,3647
1659484800000,2022-08-03,NMRBTC,0.00092,0.001031,0.000895,0.000962,50241.55,48.01377016,8250
1659398400000,2022-08-02,NMRBTC,0.000827,0.001096,0.000807,0.00092,207102.23,200.78000007,33546
1659312000000,2022-08-01,NMRBTC,0.000904,0.001035,0.000805,0.000829,63990.67,56.46105023,11273
1659225600000,2022-07-31,NMRBTC,0.000727,0.001299,0.000724,0.000904,249608.97,250.72587869,47594
1659139200000,2022-07-30,NMRBTC,0.000734,0.000743,0.000712,0.000727,14907.61,10.82145479,2038
1659052800000,2022-07-29,NMRBTC,0.00073,0.000788,0.000714,0.000732,40403.49,30.06699355,4666
1658966400000,2022-07-28,NMRBTC,0.000734,0.000759,0.000713,0.00073,19282.76,14.11092929,2950
1658880000000,2022-07-27,NMRBTC,0.00076,0.000807,0.000723,0.000734,22340.19,16.92847999,3106
1658793600000,2022-07-26,NMRBTC,0.000835,0.000925,0.000753,0.000757,57148.64,48.96620612,9166
1658707200000,2022-07-25,NMRBTC,0.000716,0.000913,0.000701,0.000835,92884.6,75.23302409,14929
1658620800000,2022-07-24,NMRBTC,0.00075,0.000774,0.000701,0.000716,13754.48,9.99675292,1744
1658534400000,2022-07-23,NMRBTC,0.000769,0.000771,0.000714,0.00075,14623.02,10.86670711,1861
1658448000000,2022-07-22,NMRBTC,0.000832,0.000927,0.000761,0.000769,67569.67,56.31171209,10484
1658361600000,2022-07-21,NMRBTC,0.000618,0.00098,0.000614,0.000831,245860.9,203.10046793,33328
1658275200000,2022-07-20,NMRBTC,0.000631,0.000681,0.000609,0.00062,22557.69,14.49473584,3707
1658188800000,2022-07-19,NMRBTC,0.000658,0.000674,0.000621,0.000632,16678.66,10.84486726,2916
1658102400000,2022-07-18,NMRBTC,0.000699,0.000715,0.000648,0.000657,28885.37,19.56126728,3754
1658016000000,2022-07-17,NMRBTC,0.000699,0.000702,0.000673,0.000696,9230.96,6.34951992,1301
1657929600000,2022-07-16,NMRBTC,0.000705,0.000732,0.00068,0.000698,17052.6,11.94310893,1947
1657843200000,2022-07-15,NMRBTC,0.000711,0.00073,0.000692,0.000704,15433.68,10.9438622,1993
1657756800000,2022-07-14,NMRBTC,0.000724,0.000783,0.000702,0.000711,28447.63,20.98039067,3110
1657670400000,2022-07-13,NMRBTC,0.000784,0.000808,0.000716,0.000724,30817.83,23.38462279,3196
1657584000000,2022-07-12,NMRBTC,0.000739,0.000813,0.000738,0.000788,25701.01,19.756509,2717
1657497600000,2022-07-11,NMRBTC,0.000753,0.000894,0.000736,0.000739,60510.47,49.27245751,6169
1657411200000,2022-07-10,NMRBTC,0.00077,0.000804,0.000731,0.000753,44632.6,33.81398539,4366
1657324800000,2022-07-09,NMRBTC,0.000756,0.000869,0.000756,0.000771,54008.68,43.84892562,6215
1657238400000,2022-07-08,NMRBTC,0.000768,0.000796,0.000745,0.000756,28272.2,21.71248621,3590
1657152000000,2022-07-07,NMRBTC,0.000841,0.000859,0.000755,0.000769,47470.9,38.21421622,4862
1657065600000,2022-07-06,NMRBTC,0.000885,0.000926,0.000838,0.000842,34540.72,30.14588975,3900
1656979200000,2022-07-05,NMRBTC,0.000966,0.000968,0.000874,0.000887,33493.68,30.89638671,4114
1656892800000,2022-07-04,NMRBTC,0.000892,0.0012,0.000884,0.000966,135972.0,139.70651436,21113
1656806400000,2022-07-03,NMRBTC,0.000944,0.001039,0.000861,0.00089,89321.13,83.30540318,11356
1656720000000,2022-07-02,NMRBTC,0.001067,0.001303,0.000928,0.00094,143828.16,153.76214899,22171
1656633600000,2022-07-01,NMRBTC,0.001228,0.0017,0.000986,0.001069,246709.0,311.81056983,57372
1656547200000,2022-06-30,NMRBTC,0.000675,0.002154,0.000651,0.001229,520151.204,650.16437428,115055
1656460800000,2022-06-29,NMRBTC,0.000459,0.001025,0.000414,0.000673,395755.01,285.05373951,64453
1656374400000,2022-06-28,NMRBTC,0.000426,0.000583,0.000419,0.000459,77720.7,39.15707375,10618
1656288000000,2022-06-27,NMRBTC,0.00042,0.00044,0.000418,0.000428,8538.76,3.65693238,1138
1656201600000,2022-06-26,NMRBTC,0.000441,0.000446,0.000417,0.000417,10062.29,4.34288941,1102
1656115200000,2022-06-25,NMRBTC,0.000431,0.000447,0.000425,0.00044,7858.3,3.43896605,1232
1656028800000,2022-06-24,NMRBTC,0.000423,0.000439,0.000409,0.000431,14113.59,5.94009707,1390
1655942400000,2022-06-23,NMRBTC,0.000399,0.000471,0.000398,0.000426,29427.39,12.56461175,3182
1655856000000,2022-06-22,NMRBTC,0.000405,0.00041,0.000388,0.000399,8690.44,3.47661448,1098
1655769600000,2022-06-21,NMRBTC,0.000418,0.000424,0.000401,0.000403,10852.44,4.46822544,873
1655683200000,2022-06-20,NMRBTC,0.000391,0.000434,0.000388,0.000416,10802.27,4.45164499,1267
1655596800000,2022-06-19,NMRBTC,0.000412,0.000421,0.000383,0.000392,7239.75,2.89041157,645
1655510400000,2022-06-18,NMRBTC,0.000391,0.000419,0.00039,0.000411,9796.49,3.92504845,738
1655424000000,2022-06-17,NMRBTC,0.000391,0.0004,0.000381,0.000391,6023.32,2.33999698,411
1655337600000,2022-06-16,NMRBTC,0.000375,0.000396,0.000374,0.000389,6927.25,2.68096452,685
1655251200000,2022-06-15,NMRBTC,0.000376,0.000388,0.000369,0.000375,6526.87,2.4575139,584
1655164800000,2022-06-14,NMRBTC,0.000364,0.000381,0.000363,0.000376,9312.64,3.46299325,822
1655078400000,2022-06-13,NMRBTC,0.000351,0.00038,0.00034,0.000363,12069.95,4.28806921,1283
1654992000000,2022-06-12,NMRBTC,0.000362,0.000366,0.000346,0.000352,4920.73,1.74997079,565
1654905600000,2022-06-11,NMRBTC,0.000377,0.000387,0.00036,0.000362,9296.52,3.48541145,1078
1654819200000,2022-06-10,NMRBTC,0.000391,0.000454,0.000375,0.000375,37058.65,15.25827461,5163
1654732800000,2022-06-09,NMRBTC,0.000386,0.000402,0.000386,0.000387,3844.06,1.51382916,1325
1654646400000,2022-06-08,NMRBTC,0.000375,0.000392,0.000375,0.000388,2601.19,0.99329231,1718
1654560000000,2022-06-07,NMRBTC,0.000386,0.000395,0.000374,0.000375,4030.52,1.5469194,738
1654473600000,2022-06-06,NMRBTC,0.000392,0.000397,0.000378,0.000387,3200.95,1.23925682,637
1654387200000,2022-06-05,NMRBTC,0.000399,0.000408,0.000384,0.000392,8720.79,3.44646841,2281
1654300800000,2022-06-04,NMRBTC,0.000388,0.000401,0.00038,0.000399,2446.73,0.95546388,325
1654214400000,2022-06-03,NMRBTC,0.000395,0.000402,0.000374,0.000391,7913.76,3.05559913,1798
1654128000000,2022-06-02,NMRBTC,0.000389,0.000405,0.000387,0.000396,4756.92,1.88351085,512
1654041600000,2022-06-01,NMRBTC,0.000401,0.000404,0.000385,0.000391,7170.58,2.82489318,2067
1653955200000,2022-05-31,NMRBTC,0.000407,0.000415,0.000397,0.000401,6931.38,2.80637423,639
1653868800000,2022-05-30,NMRBTC,0.000417,0.000423,0.000403,0.000407,8358.39,3.43809138,2058
1653782400000,2022-05-29,NMRBTC,0.000408,0.000417,0.000402,0.000417,2592.59,1.05829216,234
1653696000000,2022-05-28,NMRBTC,0.000406,0.000417,0.000398,0.000407,3685.09,1.49431467,335
1653609600000,2022-05-27,NMRBTC,0.000405,0.000422,0.000396,0.000406,7918.12,3.2267722,969
1653523200000,2022-05-26,NMRBTC,0.000423,0.000428,0.000406,0.000408,11432.65,4.7844738,1209
1653436800000,2022-05-25,NMRBTC,0.000437,0.000438,0.000416,0.000423,3735.28,1.58501698,619
1653350400000,2022-05-24,NMRBTC,0.000441,0.000447,0.000428,0.000439,3051.4,1.33581676,365
1653264000000,2022-05-23,NMRBTC,0.00044,0.000453,0.000435,0.000441,12547.4,5.57234556,1211
1653177600000,2022-05-22,NMRBTC,0.000438,0.00045,0.000434,0.000439,6205.85,2.73727555,993
1653091200000,2022-05-21,NMRBTC,0.000438,0.000445,0.000434,0.000439,2381.62,1.04414421,413
1653004800000,2022-05-20,NMRBTC,0.000442,0.000458,0.000434,0.000436,6152.87,2.72780446,680
1652918400000,2022-05-19,NMRBTC,0.000446,0.000524,0.000435,0.000441,26073.62,12.23561659,3064
1652832000000,2022-05-18,NMRBTC,0.000449,0.000475,0.000436,0.000444,12892.77,5.82800553,1198
1652745600000,2022-05-17,NMRBTC,0.000436,0.000458,0.000433,0.000449,10833.31,4.81458993,978
1652659200000,2022-05-16,NMRBTC,0.000438,0.000482,0.000424,0.00044,38121.53,17.41007148,3368
1652572800000,2022-05-15,NMRBTC,0.000424,0.000446,0.000419,0.000436,7744.86,3.35110347,1380
1652486400000,2022-05-14,NMRBTC,0.000435,0.000449,0.00041,0.000424,4935.18,2.12358009,621
1652400000000,2022-05-13,NMRBTC,0.000403,0.000455,0.000393,0.000434,13939.08,6.0461978,1488
1652313600000,2022-05-12,NMRBTC,0.000478,0.0005,0.000393,0.0004,39948.97,17.83806248,5016
1652227200000,2022-05-11,NMRBTC,0.000515,0.000601,0.000446,0.000478,44030.53,22.57227986,5476
1652140800000,2022-05-10,NMRBTC,0.000532,0.000545,0.000507,0.000513,12150.244,6.38259223,1529
1652054400000,2022-05-09,NMRBTC,0.00056,0.000567,0.000525,0.000532,8330.44,4.55758503,1361
1651968000000,2022-05-08,NMRBTC,0.00057,0.000575,0.000559,0.00056,4087.51,2.31541292,994
1651881600000,2022-05-07,NMRBTC,0.000565,0.000578,0.000558,0.000572,10428.16,5.92346276,1629
1651795200000,2022-05-06,NMRBTC,0.000612,0.00062,0.000557,0.000564,11853.45,6.9325377,3617
1651708800000,2022-05-05,NMRBTC,0.000607,0.000622,0.000598,0.000612,4503.22,2.73755475,3078
1651622400000,2022-05-04,NMRBTC,0.000604,0.00061,0.000595,0.000606,2704.61,1.62692358,964
1651536000000,2022-05-03,NMRBTC,0.000609,0.000614,0.000601,0.000606,2942.38,1.785527,690
1651449600000,2022-05-02,NMRBTC,0.000615,0.000617,0.000601,0.000607,4271.06,2.59413935,869
1651363200000,2022-05-01,NMRBTC,0.000623,0.000627,0.000607,0.000615,3892.9,2.38985026,1250
1651276800000,2022-04-30,NMRBTC,0.000615,0.000761,0.000611,0.000624,35444.45,23.69841328,7596
1651190400000,2022-04-29,NMRBTC,0.000631,0.000633,0.000608,0.000615,5020.13,3.12569161,1219
1651104000000,2022-04-28,NMRBTC,0.000642,0.000644,0.00063,0.000632,6010.2,3.82073203,1380
1651017600000,2022-04-27,NMRBTC,0.000668,0.000669,0.000639,0.000641,5586.02,3.64442607,1587
1650931200000,2022-04-26,NMRBTC,0.000687,0.000703,0.000656,0.000669,23200.84,15.64525616,4018
1650844800000,2022-04-25,NMRBTC,0.000636,0.000866,0.000631,0.000685,150464.93,115.39992242,16746
1650758400000,2022-04-24,NMRBTC,0.000647,0.000662,0.000633,0.000636,4230.31,2.73084507,658
1650672000000,2022-04-23,NMRBTC,0.000654,0.000661,0.000643,0.000651,9706.43,6.31135389,661
1650585600000,2022-04-22,NMRBTC,0.000653,0.000666,0.000649,0.000654,4098.98,2.68671234,924
1650499200000,2022-04-21,NMRBTC,0.000641,0.000662,0.000625,0.000655,8895.78,5.73694178,1414
1650412800000,2022-04-20,NMRBTC,0.000647,0.000662,0.000641,0.000641,16645.01,10.92245955,1421
1650326400000,2022-04-19,NMRBTC,0.000645,0.000682,0.000644,0.000645,5204.56,3.43450378,1081
1650240000000,2022-04-18,NMRBTC,0.000666,0.000668,0.000637,0.000646,5318.7,3.45064259,845
1650153600000,2022-04-17,NMRBTC,0.000666,0.000675,0.00066,0.000666,1987.89,1.32355775,547
1650067200000,2022-04-16,NMRBTC,0.000663,0.00067,0.000657,0.000666,2245.16,1.49087655,582
1649980800000,2022-04-15,NMRBTC,0.000668,0.000678,0.000656,0.000661,2013.45,1.33940465,773
1649894400000,2022-04-14,NMRBTC,0.000661,0.000674,0.000658,0.000666,1982.31,1.31976429,479
1649808000000,2022-04-13,NMRBTC,0.000659,0.000669,0.000654,0.000663,3175.69,2.09702546,717
1649721600000,2022-04-12,NMRBTC,0.000656,0.000665,0.000649,0.00066,2010.98,1.32229874,617
1649635200000,2022-04-11,NMRBTC,0.000661,0.000672,0.000649,0.000657,3899.03,2.57660045,903
1649548800000,2022-04-10,NMRBTC,0.000672,0.000673,0.000656,0.000662,3395.74,2.24974304,607
1649462400000,2022-04-09,NMRBTC,0.000672,0.000684,0.000666,0.000671,1586.01,1.06697561,398
1649376000000,2022-04-08,NMRBTC,0.000671,0.000678,0.00066,0.00067,3436.44,2.29637179,1090
1649289600000,2022-04-07,NMRBTC,0.000674,0.000676,0.000655,0.00067,5156.93,3.44726484,1050
1649203200000,2022-04-06,NMRBTC,0.00069,0.000692,0.00065,0.000671,7307.1,4.88814721,1785
1649116800000,2022-04-05,NMRBTC,0.000674,0.000703,0.000665,0.000687,8649.27,5.91013899,2323
1649030400000,2022-04-04,NMRBTC,0.000678,0.000701,0.000664,0.000675,26497.88,18.15266837,3170
1648944000000,2022-04-03,NMRBTC,0.000674,0.000679,0.00066,0.000679,10963.5,7.32879301,1288
1648857600000,2022-04-02,NMRBTC,0.000689,0.000694,0.000666,0.000675,22094.66,15.03417952,2033
1648771200000,2022-04-01,NMRBTC,0.000688,0.000717,0.00068,0.000687,10560.25,7.33632165,2616
1648684800000,2022-03-31,NMRBTC,0.000676,0.000691,0.000668,0.000686,11115.49,7.54247108,2852
1648598400000,2022-03-30,NMRBTC,0.00069,0.00069,0.000668,0.000676,9316.22,6.31930569,2177
1648512000000,2022-03-29,NMRBTC,0.000653,0.000713,0.000647,0.000691,27589.85,18.6594373,5107
1648425600000,2022-03-28,NMRBTC,0.000666,0.000669,0.000653,0.000656,6906.37,4.56856021,1876
1648339200000,2022-03-27,NMRBTC,0.000689,0.000705,0.000663,0.000666,7186.57,4.92211547,1685
1648252800000,2022-03-26,NMRBTC,0.000676,0.000702,0.000675,0.000689,5112.38,3.50436862,1382
1648166400000,2022-03-25,NMRBTC,0.000675,0.000751,0.000672,0.000677,21071.25,14.81446372,4354
1648080000000,2022-03-24,NMRBTC,0.000698,0.000701,0.000674,0.000677,5551.58,3.81319866,2161
1647993600000,2022-03-23,NMRBTC,0.000708,0.00071,0.000696,0.000697,3190.45,2.24762168,1154
1647907200000,2022-03-22,NMRBTC,0.00072,0.000727,0.000689,0.000707,10690.88,7.50315356,2168
1647820800000,2022-03-21,NMRBTC,0.000706,0.00077,0.0007,0.000721,25919.54,18.97457972,4395
1647734400000,2022-03-20,NMRBTC,0.000689,0.000709,0.000686,0.000705,8379.64,5.84704406,2254
1647648000000,2022-03-19,NMRBTC,0.000675,0.000696,0.000671,0.000689,5950.75,4.06952593,1549
1647561600000,2022-03-18,NMRBTC,0.00068,0.000685,0.000667,0.000674,3174.52,2.15102175,954
1647475200000,2022-03-17,NMRBTC,0.000684,0.000696,0.000678,0.000681,5273.16,3.61347958,1364
1647388800000,2022-03-16,NMRBTC,0.000689,0.000698,0.000664,0.000686,9408.2,6.45869029,2309
1647302400000,2022-03-15,NMRBTC,0.00069,0.000701,0.000687,0.000692,2458.89,1.70822599,639
1647216000000,2022-03-14,NMRBTC,0.000719,0.00072,0.000689,0.000689,8349.71,5.88962609,1275
1647129600000,2022-03-13,NMRBTC,0.000713,0.000723,0.000703,0.00072,2731.29,1.94144719,793
1647043200000,2022-03-12,NMRBTC,0.00072,0.000728,0.000707,0.000713,2268.79,1.62854914,893
1646956800000,2022-03-11,NMRBTC,0.00071,0.000726,0.000706,0.00072,4727.03,3.38357623,1154
1646870400000,2022-03-10,NMRBTC,0.000689,0.000725,0.000688,0.000711,4485.21,3.19370642,1415
1646784000000,2022-03-09,NMRBTC,0.000725,0.000728,0.000685,0.000689,7551.82,5.28470549,2288
1646697600000,2022-03-08,NMRBTC,0.000742,0.00075,0.000723,0.000725,5831.49,4.27542308,1992
1646611200000,2022-03-07,NMRBTC,0.000751,0.000756,0.000728,0.000741,4863.08,3.61228669,1649
1646524800000,2022-03-06,NMRBTC,0.000759,0.000762,0.000742,0.000751,4007.09,3.00987677,1332
1646438400000,2022-03-05,NMRBTC,0.000734,0.000767,0.000729,0.000757,4976.91,3.71639183,1614
1646352000000,2022-03-04,NMRBTC,0.00071,0.000741,0.000706,0.000736,5183.51,3.7325858,1298
1646265600000,2022-03-03,NMRBTC,0.000692,0.000714,0.000689,0.000708,9191.76,6.45777542,2364
1646179200000,2022-03-02,NMRBTC,0.000693,0.000718,0.00068,0.00069,14575.63,10.12667875,3361
1646092800000,2022-03-01,NMRBTC,0.000715,0.000721,0.000688,0.000693,13456.71,9.48607315,4055
1646006400000,2022-02-28,NMRBTC,0.000774,0.000775,0.0007,0.000715,8176.55,6.08146123,2884
1645920000000,2022-02-27,NMRBTC,0.000772,0.00078,0.000752,0.000773,8153.32,6.25273725,3405
1645833600000,2022-02-26,NMRBTC,0.000773,0.000816,0.000768,0.000772,14124.66,11.0969277,4149
1645747200000,2022-02-25,NMRBTC,0.000801,0.000805,0.000761,0.000772,18753.35,14.59743894,6415
1645660800000,2022-02-24,NMRBTC,0.000765,0.000907,0.000759,0.000802,45662.05,37.3869238,21065
1645574400000,2022-02-23,NMRBTC,0.000788,0.000809,0.00075,0.000768,19450.15,15.09175916,6394
1645488000000,2022-02-22,NMRBTC,0.000715,0.000873,0.000701,0.000786,105503.57,84.60937008,26983
1645401600000,2022-02-21,NMRBTC,0.000728,0.000749,0.000705,0.000714,18537.29,13.52563398,3737
1645315200000,2022-02-20,NMRBTC,0.000772,0.00082,0.000717,0.00073,38293.83,28.64137195,6643
1645228800000,2022-02-19,NMRBTC,0.000726,0.000901,0.000718,0.000773,109104.64,89.55956249,21963
1645142400000,2022-02-18,NMRBTC,0.000655,0.000792,0.000649,0.000728,92342.43,68.06042957,20475
1645056000000,2022-02-17,NMRBTC,0.000646,0.00067,0.000637,0.000657,11213.72,7.31239887,4135
1644969600000,2022-02-16,NMRBTC,0.000656,0.000659,0.000621,0.000645,30077.67,19.27007011,4979
1644883200000,2022-02-15,NMRBTC,0.000669,0.000686,0.000653,0.000654,16330.03,10.83671211,3087
1644796800000,2022-02-14,NMRBTC,0.000668,0.000694,0.000651,0.00067,22167.34,14.86066964,5309
1644710400000,2022-02-13,NMRBTC,0.000716,0.000742,0.000667,0.000669,23147.53,16.15319006,4844
1644624000000,2022-02-12,NMRBTC,0.000663,0.00081,0.00066,0.000716,133130.74,96.28676868,29817
1644537600000,2022-02-11,NMRBTC,0.000646,0.000726,0.000636,0.000663,53267.82,35.73604396,11041
1644451200000,2022-02-10,NMRBTC,0.000641,0.000703,0.000622,0.000644,35282.21,22.9148174,6687
1644364800000,2022-02-09,NMRBTC,0.000614,0.000766,0.000605,0.00064,56571.64,38.14410431,10777
1644278400000,2022-02-08,NMRBTC,0.000639,0.000646,0.000609,0.000615,18257.01,11.36515953,4504
1644192000000,2022-02-07,NMRBTC,0.000658,0.000663,0.000635,0.00064,25893.74,16.8516799,6158
1644105600000,2022-02-06,NMRBTC,0.000685,0.000737,0.000649,0.000657,30457.3,20.86414984,6261
1644019200000,2022-02-05,NMRBTC,0.000708,0.000798,0.000672,0.000685,99370.73,72.15270211,17275
1643932800000,2022-02-04,NMRBTC,0.000631,0.000891,0.000612,0.000708,133018.86,101.52885869,24868
1643846400000,2022-02-03,NMRBTC,0.000637,0.000638,0.000619,0.00063,7823.1,4.90106561,2030
1643760000000,2022-02-02,NMRBTC,0.000657,0.000675,0.000629,0.000638,15536.3,10.05331949,3786
1643673600000,2022-02-01,NMRBTC,0.000655,0.000688,0.000649,0.000658,16717.83,11.11468571,3880
1643587200000,2022-01-31,NMRBTC,0.000679,0.000696,0.000648,0.000655,13270.77,8.9366666,2653
1643500800000,2022-01-30,NMRBTC,0.00069,0.000732,0.000674,0.000679,35642.45,24.74458747,7806
1643414400000,2022-01-29,NMRBTC,0.000733,0.000787,0.000688,0.000689,26144.82,18.8755572,6695
1643328000000,2022-01-28,NMRBTC,0.00072,0.00093,0.0007,0.000732,107373.69,85.92024506,21898
1643241600000,2022-01-27,NMRBTC,0.000555,0.000949,0.000548,0.000718,281080.66,223.91814888,45438
1643155200000,2022-01-26,NMRBTC,0.000555,0.000577,0.000548,0.000552,8694.54,4.86457978,1284
1643068800000,2022-01-25,NMRBTC,0.000569,0.000621,0.000552,0.000554,24379.22,14.01311823,3296
1642982400000,2022-01-24,NMRBTC,0.000617,0.000636,0.000552,0.000569,24682.476,14.53796845,2390
1642896000000,2022-01-23,NMRBTC,0.000614,0.000714,0.000609,0.000615,27540.28,17.66596472,5097
1642809600000,2022-01-22,NMRBTC,0.000636,0.000651,0.000593,0.000614,8201.08,5.0922081,2306
1642723200000,2022-01-21,NMRBTC,0.000623,0.000661,0.000623,0.000639,7329.2,4.72848139,1944
1642636800000,2022-01-20,NMRBTC,0.000641,0.000649,0.000624,0.000624,4312.551,2.74655767,846
1642550400000,2022-01-19,NMRBTC,0.000645,0.000655,0.000638,0.000643,2847.345,1.8382936,797
1642464000000,2022-01-18,NMRBTC,0.00066,0.000663,0.00064,0.000643,2408.87,1.56842087,1000
1642377600000,2022-01-17,NMRBTC,0.000661,0.000665,0.000648,0.000662,4034.73,2.65742119,1192
1642291200000,2022-01-16,NMRBTC,0.000668,0.000668,0.000657,0.000659,1336.87,0.88443957,277
1642204800000,2022-01-15,NMRBTC,0.000661,0.000678,0.000656,0.000667,1790.24,1.1909056,675
1642118400000,2022-01-14,NMRBTC,0.000653,0.000666,0.000645,0.00066,3510.65,2.29481157,971
1642032000000,2022-01-13,NMRBTC,0.000658,0.000661,0.000648,0.000652,2446.9,1.60503468,759
1641945600000,2022-01-12,NMRBTC,0.000666,0.00067,0.000654,0.00066,4398.44,2.91105923,1120
1641859200000,2022-01-11,NMRBTC,0.000653,0.000678,0.000644,0.000667,6002.21,3.94045187,1259
1641772800000,2022-01-10,NMRBTC,0.000671,0.000685,0.00065,0.000653,6227.48,4.14037328,1377
1641686400000,2022-01-09,NMRBTC,0.000671,0.000683,0.000657,0.00067,3468.17,2.32295489,736
1641600000000,2022-01-08,NMRBTC,0.000674,0.00068,0.000657,0.000668,4722.68,3.15798804,1053
1641513600000,2022-01-07,NMRBTC,0.000681,0.000701,0.000671,0.000674,9741.44,6.67284376,2258
1641427200000,2022-01-06,NMRBTC,0.000687,0.000698,0.000672,0.000681,7218.16,4.91110196,1899
1641340800000,2022-01-05,NMRBTC,0.000683,0.000709,0.000675,0.000682,6507.71,4.47996938,1650
1641254400000,2022-01-04,NMRBTC,0.000682,0.000699,0.000674,0.00068,7432.54,5.10133221,1552
1641168000000,2022-01-03,NMRBTC,0.00068,0.000695,0.000678,0.000681,3330.87,2.28739295,958
1641081600000,2022-01-02,NMRBTC,0.000681,0.000691,0.000672,0.00068,3805.98,2.58854033,1006
1640995200000,2022-01-01,NMRBTC,0.000681,0.000688,0.00067,0.000679,4012.45,2.71582846,858
1640908800000,2021-12-31,NMRBTC,0.000681,0.000689,0.000667,0.000682,5809.73,3.92623119,1167
1640822400000,2021-12-30,NMRBTC,0.000684,0.000696,0.000677,0.00068,4320.21,2.95313323,1134
1640736000000,2021-12-29,NMRBTC,0.000705,0.000706,0.000672,0.000683,7184.38,4.91288325,1364
1640649600000,2021-12-28,NMRBTC,0.000684,0.000779,0.000681,0.000704,23357.49,16.91357027,5959
1640563200000,2021-12-27,NMRBTC,0.000677,0.000707,0.000673,0.000682,4334.99,2.98535571,1234
1640476800000,2021-12-26,NMRBTC,0.000684,0.000693,0.000673,0.000679,4802.59,3.27858373,863
1640390400000,2021-12-25,NMRBTC,0.00067,0.000684,0.000662,0.000683,3360.63,2.25755982,726
1640304000000,2021-12-24,NMRBTC,0.000674,0.000676,0.000661,0.000671,3587.74,2.39646052,899
1640217600000,2021-12-23,NMRBTC,0.00068,0.000693,0.000672,0.000674,6414.98,4.38494445,1005
1640131200000,2021-12-22,NMRBTC,0.000679,0.000682,0.000668,0.00068,4466.37,3.01230378,846
1640044800000,2021-12-21,NMRBTC,0.000682,0.000692,0.000672,0.000679,3877.84,2.64563825,1086
1639958400000,2021-12-20,NMRBTC,0.000691,0.000692,0.00067,0.000681,5317.06,3.61164565,1732
1639872000000,2021-12-19,NMRBTC,0.000693,0.00071,0.000686,0.000692,6175.43,4.29296379,1638
1639785600000,2021-12-18,NMRBTC,0.000706,0.000712,0.000691,0.000693,7436.63,5.17760869,1456
1639699200000,2021-12-17,NMRBTC,0.000658,0.00076,0.000657,0.000706,26233.12,18.45648452,5713
1639612800000,2021-12-16,NMRBTC,0.00066,0.000667,0.000656,0.000657,3418.99,2.25732329,751
1639526400000,2021-12-15,NMRBTC,0.000661,0.000667,0.000646,0.000661,9188.14,6.01274373,1642
1639440000000,2021-12-14,NMRBTC,0.000682,0.000686,0.000659,0.000661,5616.24,3.76751525,1144
1639353600000,2021-12-13,NMRBTC,0.000679,0.000711,0.000664,0.000681,10698.12,7.35969467,2588
1639267200000,2021-12-12,NMRBTC,0.000696,0.0007,0.000678,0.00068,5790.05,3.97237929,1105
1639180800000,2021-12-11,NMRBTC,0.000699,0.000714,0.000686,0.000699,6127.2,4.29507459,1111
1639094400000,2021-12-10,NMRBTC,0.000722,0.000729,0.000692,0.000701,10180.89,7.22625158,1994
1639008000000,2021-12-09,NMRBTC,0.000711,0.000803,0.0007,0.000725,21993.32,16.27001504,5008
1638921600000,2021-12-08,NMRBTC,0.000694,0.000723,0.00069,0.000712,8621.55,6.07196244,1630
1638835200000,2021-12-07,NMRBTC,0.000719,0.000735,0.000689,0.000692,14494.17,10.31213661,2570
1638748800000,2021-12-06,NMRBTC,0.000741,0.000921,0.000695,0.000719,59703.41,48.13242352,10850
1638662400000,2021-12-05,NMRBTC,0.000768,0.000784,0.000736,0.000741,10096.17,7.69316326,2068
1638576000000,2021-12-04,NMRBTC,0.000752,0.00084,0.000735,0.000768,38488.63,29.93812003,7052
1638489600000,2021-12-03,NMRBTC,0.000714,0.000815,0.000714,0.000751,35956.04,27.68131371,5681
1638403200000,2021-12-02,NMRBTC,0.000694,0.000727,0.000686,0.000714,9672.98,6.87051078,2066
1638316800000,2021-12-01,NMRBTC,0.000701,0.000715,0.000688,0.000694,7176.11,5.03510955,1201
1638230400000,2021-11-30,NMRBTC,0.000703,0.000713,0.000693,0.0007,4387.22,3.07231053,993
1638144000000,2021-11-29,NMRBTC,0.000696,0.00071,0.000684,0.000704,10941.03,7.6179846,1561
