Unix,Date,Symbol,Open,High,Low,Close,Volume RLC,Volume BTC,tradecount
1744156800000,2025-04-09,RLCBTC,0.00001307,0.00001362,0.00001282,0.00001333,74577.9,0.99127482,686
1744070400000,2025-04-08,RLCBTC,0.00001333,0.00001341,0.00001299,0.00001308,37901.6,0.50029183,265
1743984000000,2025-04-07,RLCBTC,0.00001313,0.00001379,0.00001286,0.00001337,49984.2,0.66949463,627
1743897600000,2025-04-06,RLCBTC,0.00001369,0.00001381,0.00001289,0.00001315,79301.2,1.04721722,379
1743811200000,2025-04-05,RLCBTC,0.00001363,0.00001392,0.00001352,0.00001374,23138.4,0.31862813,259
1743724800000,2025-04-04,RLCBTC,0.00001341,0.00001367,0.00001325,0.00001361,62074.0,0.83563461,651
1743638400000,2025-04-03,RLCBTC,0.00001323,0.00001355,0.00001289,0.00001337,72196.2,0.95356419,872
1743552000000,2025-04-02,RLCBTC,0.00001408,0.00001408,0.00001319,0.00001326,51223.6,0.69979475,701
1743465600000,2025-04-01,RLCBTC,0.00001451,0.0000149,0.00001396,0.00001411,23959.9,0.34600109,337
1743379200000,2025-03-31,RLCBTC,0.00001476,0.00001482,0.00001434,0.00001455,40812.2,0.59641612,275
1743292800000,2025-03-30,RLCBTC,0.00001478,0.00001496,0.00001449,0.00001477,11266.2,0.16545234,156
1743206400000,2025-03-29,RLCBTC,0.000015,0.00001516,0.00001468,0.00001477,30092.1,0.44835383,390
1743120000000,2025-03-28,RLCBTC,0.00001599,0.00001599,0.00001486,0.00001501,30438.4,0.46254203,373
1743033600000,2025-03-27,RLCBTC,0.00001607,0.00001623,0.00001571,0.00001585,2862.0,0.0456814,85
1742947200000,2025-03-26,RLCBTC,0.00001633,0.00001638,0.00001595,0.00001607,7106.2,0.11451059,145
1742860800000,2025-03-25,RLCBTC,0.00001623,0.00001642,0.00001592,0.00001626,24109.9,0.39271306,240
1742774400000,2025-03-24,RLCBTC,0.00001579,0.00001674,0.00001557,0.00001612,114446.7,1.84006491,743
1742688000000,2025-03-23,RLCBTC,0.00001605,0.00001643,0.0000155,0.00001581,72902.5,1.17337588,500
1742601600000,2025-03-22,RLCBTC,0.00001575,0.00001648,0.00001562,0.00001602,40085.2,0.64578012,429
1742515200000,2025-03-21,RLCBTC,0.00001565,0.0000166,0.00001545,0.00001575,29910.3,0.47603844,376
1742428800000,2025-03-20,RLCBTC,0.00001598,0.000016,0.00001553,0.00001569,16931.5,0.2671437,203
1742342400000,2025-03-19,RLCBTC,0.00001548,0.00001623,0.00001548,0.00001593,73726.6,1.16399357,1206
1742256000000,2025-03-18,RLCBTC,0.00001618,0.00001729,0.00001532,0.00001546,158392.7,2.57068001,1798
1742169600000,2025-03-17,RLCBTC,0.00001509,0.00001779,0.00001508,0.00001621,194875.4,3.23508315,1728
1742083200000,2025-03-16,RLCBTC,0.00001505,0.00001536,0.00001479,0.00001502,32703.2,0.49581129,284
1741996800000,2025-03-15,RLCBTC,0.0000147,0.00001526,0.00001449,0.00001501,8138.0,0.12075673,78
1741910400000,2025-03-14,RLCBTC,0.00001448,0.00001515,0.00001445,0.00001473,42411.1,0.6287431,333
1741824000000,2025-03-13,RLCBTC,0.00001429,0.00001488,0.00001412,0.00001445,22689.1,0.33300162,262
1741737600000,2025-03-12,RLCBTC,0.00001464,0.00001465,0.00001396,0.00001419,18477.2,0.26268716,195
1741651200000,2025-03-11,RLCBTC,0.0000141,0.00001493,0.00001402,0.00001459,82042.8,1.19361697,1260
1741564800000,2025-03-10,RLCBTC,0.00001361,0.00001506,0.00001348,0.00001409,106374.2,1.5238594,1145
1741478400000,2025-03-09,RLCBTC,0.00001334,0.00001371,0.00001325,0.00001364,33352.7,0.44920776,333
1741392000000,2025-03-08,RLCBTC,0.00001343,0.00001383,0.00001327,0.00001332,48102.6,0.65030309,1229
1741305600000,2025-03-07,RLCBTC,0.00001326,0.0000141,0.00001326,0.00001341,46898.5,0.64034258,745
1741219200000,2025-03-06,RLCBTC,0.00001365,0.00001366,0.0000132,0.00001342,22673.2,0.30415065,380
1741132800000,2025-03-05,RLCBTC,0.00001429,0.00001438,0.00001373,0.00001374,41233.5,0.58355249,626
1741046400000,2025-03-04,RLCBTC,0.00001274,0.00001498,0.00001195,0.00001429,159680.8,2.15945174,2030
1740960000000,2025-03-03,RLCBTC,0.00001362,0.00001373,0.00001273,0.00001276,21355.7,0.28339413,408
1740873600000,2025-03-02,RLCBTC,0.00001364,0.00001424,0.00001354,0.00001356,24235.7,0.33811647,513
1740787200000,2025-03-01,RLCBTC,0.00001437,0.00001437,0.00001358,0.00001376,10922.7,0.15173289,281
1740700800000,2025-02-28,RLCBTC,0.00001424,0.00001458,0.00001398,0.00001444,32705.5,0.47088577,349
1740614400000,2025-02-27,RLCBTC,0.00001406,0.00001461,0.000014,0.00001418,31507.8,0.44781953,436
1740528000000,2025-02-26,RLCBTC,0.00001337,0.00001424,0.00001318,0.00001406,15217.0,0.20615681,224
1740441600000,2025-02-25,RLCBTC,1.304e-05,1.354e-05,1.258e-05,1.337e-05,26511.8,0.34357839,452
1740355200000,2025-02-24,RLCBTC,1.357e-05,1.372e-05,1.259e-05,1.302e-05,68477.7,0.90473581,909
1740268800000,2025-02-23,RLCBTC,1.367e-05,1.395e-05,1.317e-05,1.353e-05,25017.9,0.33797443,486
1740182400000,2025-02-22,RLCBTC,1.302e-05,1.386e-05,1.282e-05,1.377e-05,11070.2,0.1477996,189
1740096000000,2025-02-21,RLCBTC,1.336e-05,1.401e-05,1.306e-05,1.31e-05,32604.3,0.44092718,374
1740009600000,2025-02-20,RLCBTC,1.349e-05,1.381e-05,1.333e-05,1.339e-05,22209.4,0.30251997,315
1739923200000,2025-02-19,RLCBTC,0.00001299,0.00001396,0.00001291,0.00001359,19995.4,0.27144557,244
1739836800000,2025-02-18,RLCBTC,0.00001322,0.00001322,0.00001231,0.00001304,54219.5,0.69526814,452
1739750400000,2025-02-17,RLCBTC,0.00001363,0.0000137,0.00001305,0.00001317,35764.7,0.47992947,459
1739664000000,2025-02-16,RLCBTC,0.00001313,0.00001398,0.000013,0.00001359,44584.1,0.60388842,605
1739577600000,2025-02-15,RLCBTC,0.00001373,0.00001373,0.00001297,0.00001306,17495.9,0.2335861,265
1739491200000,2025-02-14,RLCBTC,0.00001373,0.00001403,0.00001349,0.00001378,17725.6,0.24291562,296
1739404800000,2025-02-13,RLCBTC,0.00001415,0.00001435,0.0000136,0.0000138,19358.5,0.27025879,262
1739318400000,2025-02-12,RLCBTC,0.00001365,0.00001412,0.00001316,0.00001402,25144.8,0.34395063,372
1739232000000,2025-02-11,RLCBTC,1.365e-05,1.425e-05,1.358e-05,1.368e-05,11926.3,0.1649647,226
1739145600000,2025-02-10,RLCBTC,1.382e-05,1.419e-05,1.332e-05,1.358e-05,38322.9,0.52508571,471
1739059200000,2025-02-09,RLCBTC,1.345e-05,1.532e-05,1.334e-05,1.391e-05,147841.3,2.13809285,1468
1738972800000,2025-02-08,RLCBTC,1.249e-05,1.409e-05,1.246e-05,1.352e-05,24653.7,0.32633912,298
1738886400000,2025-02-07,RLCBTC,1.229e-05,1.314e-05,1.219e-05,1.246e-05,37194.0,0.47366679,297
1738800000000,2025-02-06,RLCBTC,1.321e-05,1.328e-05,1.208e-05,1.219e-05,24281.1,0.30136426,314
1738713600000,2025-02-05,RLCBTC,1.343e-05,1.365e-05,1.296e-05,1.318e-05,32890.4,0.43932979,342
1738627200000,2025-02-04,RLCBTC,1.47e-05,1.471e-05,1.312e-05,1.344e-05,21897.3,0.29783868,331
1738540800000,2025-02-03,RLCBTC,1.442e-05,1.465e-05,1.156e-05,1.463e-05,208051.1,2.71110215,1883
1738454400000,2025-02-02,RLCBTC,1.771e-05,1.863e-05,1.386e-05,1.437e-05,215598.4,3.54117954,2818
1738368000000,2025-02-01,RLCBTC,1.577e-05,1.879e-05,1.554e-05,1.766e-05,227265.8,3.9487593,2229
1738281600000,2025-01-31,RLCBTC,1.544e-05,1.701e-05,1.509e-05,1.578e-05,135981.4,2.14205187,1446
1738195200000,2025-01-30,RLCBTC,1.522e-05,1.668e-05,1.514e-05,1.542e-05,58081.1,0.90906828,823
1738108800000,2025-01-29,RLCBTC,1.537e-05,1.623e-05,1.522e-05,1.524e-05,25075.5,0.39218534,549
1738022400000,2025-01-28,RLCBTC,1.718e-05,1.72e-05,1.541e-05,1.543e-05,21013.4,0.34227091,447
1737936000000,2025-01-27,RLCBTC,1.775e-05,1.782e-05,1.668e-05,1.708e-05,60805.3,1.04861124,638
1737849600000,2025-01-26,RLCBTC,1.736e-05,1.82e-05,1.736e-05,1.784e-05,23833.8,0.42715214,322
1737763200000,2025-01-25,RLCBTC,1.721e-05,1.74e-05,1.679e-05,1.738e-05,12560.3,0.21462924,181
1737676800000,2025-01-24,RLCBTC,1.82e-05,1.82e-05,1.717e-05,1.72e-05,21293.3,0.37453786,333
1737590400000,2025-01-23,RLCBTC,1.787e-05,1.806e-05,1.74e-05,1.806e-05,47047.5,0.83365766,632
1737504000000,2025-01-22,RLCBTC,1.815e-05,1.856e-05,1.784e-05,1.789e-05,32248.1,0.59058746,378
1737417600000,2025-01-21,RLCBTC,1.821e-05,1.836e-05,1.76e-05,1.809e-05,68950.3,1.23729688,611
1737331200000,2025-01-20,RLCBTC,1.837e-05,1.847e-05,1.768e-05,1.823e-05,44113.0,0.79733352,960
1737244800000,2025-01-19,RLCBTC,1.954e-05,1.997e-05,1.774e-05,1.847e-05,56916.1,1.06187295,1338
1737158400000,2025-01-18,RLCBTC,2.111e-05,2.111e-05,1.918e-05,1.971e-05,96256.1,1.91274831,1128
1737072000000,2025-01-17,RLCBTC,2.125e-05,2.175e-05,2.081e-05,2.11e-05,31720.9,0.6760342,1157
1736985600000,2025-01-16,RLCBTC,2.123e-05,2.158e-05,2.084e-05,2.104e-05,38583.4,0.8204899,624
1736899200000,2025-01-15,RLCBTC,2.105e-05,2.157e-05,2.052e-05,2.122e-05,25265.5,0.53098967,504
1736812800000,2025-01-14,RLCBTC,2.08e-05,2.133e-05,2.054e-05,2.121e-05,23867.8,0.4993849,435
1736726400000,2025-01-13,RLCBTC,2.21e-05,2.219e-05,2e-05,2.077e-05,20544.8,0.4257632,519
1736640000000,2025-01-12,RLCBTC,2.202e-05,2.214e-05,2.171e-05,2.202e-05,11861.5,0.25992005,146
1736553600000,2025-01-11,RLCBTC,2.217e-05,2.239e-05,2.18e-05,2.203e-05,9303.2,0.20590249,194
1736467200000,2025-01-10,RLCBTC,2.192e-05,2.232e-05,2.175e-05,2.228e-05,9202.4,0.20222415,189
1736380800000,2025-01-09,RLCBTC,2.222e-05,2.25e-05,2.157e-05,2.19e-05,18882.5,0.41651932,337
1736294400000,2025-01-08,RLCBTC,2.258e-05,2.267e-05,2.156e-05,2.228e-05,56955.7,1.26155497,959
1736208000000,2025-01-07,RLCBTC,2.397e-05,2.43e-05,2.258e-05,2.258e-05,41439.3,0.97718018,446
1736121600000,2025-01-06,RLCBTC,2.507e-05,2.514e-05,2.39e-05,2.394e-05,25460.8,0.61996677,331
1736035200000,2025-01-05,RLCBTC,2.497e-05,2.546e-05,2.46e-05,2.5e-05,12921.8,0.3229027,289
1735948800000,2025-01-04,RLCBTC,2.581e-05,2.603e-05,2.464e-05,2.501e-05,24053.8,0.61353115,366
1735862400000,2025-01-03,RLCBTC,2.611e-05,2.614e-05,2.498e-05,2.581e-05,37510.9,0.95446572,565
1735776000000,2025-01-02,RLCBTC,2.325e-05,2.689e-05,2.298e-05,2.602e-05,87831.2,2.22897122,1303
1735689600000,2025-01-01,RLCBTC,2.339e-05,2.362e-05,2.276e-05,2.328e-05,41943.8,0.9688265,871
1735603200000,2024-12-31,RLCBTC,2.497e-05,2.515e-05,2.335e-05,2.335e-05,37674.6,0.90643589,657
1735516800000,2024-12-30,RLCBTC,2.491e-05,2.604e-05,2.391e-05,2.487e-05,35423.2,0.87036427,705
1735430400000,2024-12-29,RLCBTC,2.624e-05,2.653e-05,2.43e-05,2.491e-05,64724.8,1.6461581,1211
1735344000000,2024-12-28,RLCBTC,2.203e-05,2.941e-05,2.189e-05,2.622e-05,324450.5,8.46750784,4093
1735257600000,2024-12-27,RLCBTC,2.188e-05,2.265e-05,2.183e-05,2.199e-05,31623.8,0.70487424,386
1735171200000,2024-12-26,RLCBTC,2.285e-05,2.295e-05,2.156e-05,2.189e-05,23974.7,0.53747517,349
1735084800000,2024-12-25,RLCBTC,2.342e-05,2.404e-05,2.26e-05,2.281e-05,13899.3,0.32594367,296
1734998400000,2024-12-24,RLCBTC,2.275e-05,2.475e-05,2.245e-05,2.346e-05,40119.0,0.94281453,498
1734912000000,2024-12-23,RLCBTC,2.036e-05,2.336e-05,2.005e-05,2.286e-05,41211.1,0.8918431,598
1734825600000,2024-12-22,RLCBTC,1.979e-05,2.074e-05,1.958e-05,2.041e-05,23233.5,0.46844383,1460
1734739200000,2024-12-21,RLCBTC,2.04e-05,2.133e-05,1.967e-05,1.988e-05,37720.7,0.77165887,4396
1734652800000,2024-12-20,RLCBTC,1.94e-05,2.072e-05,1.781e-05,2.043e-05,68213.1,1.30661696,2485
1734566400000,2024-12-19,RLCBTC,2.057e-05,2.089e-05,1.888e-05,1.935e-05,57758.2,1.15040387,906
1734480000000,2024-12-18,RLCBTC,2.151e-05,2.193e-05,2.025e-05,2.061e-05,42344.2,0.89783937,1302
1734393600000,2024-12-17,RLCBTC,2.291e-05,2.303e-05,2.143e-05,2.149e-05,46529.0,1.04254585,2075
1734307200000,2024-12-16,RLCBTC,2.455e-05,2.5e-05,2.268e-05,2.295e-05,29293.2,0.68376264,2187
1734220800000,2024-12-15,RLCBTC,2.474e-05,2.502e-05,2.386e-05,2.448e-05,21989.5,0.53733731,782
1734134400000,2024-12-14,RLCBTC,2.6e-05,2.622e-05,2.443e-05,2.476e-05,36464.0,0.91773102,701
1734048000000,2024-12-13,RLCBTC,2.596e-05,2.638e-05,2.531e-05,2.578e-05,23573.4,0.61034764,780
1733961600000,2024-12-12,RLCBTC,2.448e-05,2.624e-05,2.448e-05,2.587e-05,57362.4,1.44919084,1936
1733875200000,2024-12-11,RLCBTC,2.348e-05,2.495e-05,2.272e-05,2.444e-05,47408.0,1.12928305,1302
1733788800000,2024-12-10,RLCBTC,2.429e-05,2.476e-05,2.234e-05,2.351e-05,87014.4,2.04376808,2122
1733702400000,2024-12-09,RLCBTC,2.822e-05,2.85e-05,2.2e-05,2.436e-05,388191.2,9.46969165,4061
1733616000000,2024-12-08,RLCBTC,2.794e-05,2.843e-05,2.732e-05,2.822e-05,41009.2,1.13784597,726
1733529600000,2024-12-07,RLCBTC,2.901e-05,2.901e-05,2.794e-05,2.806e-05,35436.1,1.01203129,600
1733443200000,2024-12-06,RLCBTC,2.977e-05,3.075e-05,2.829e-05,2.899e-05,78016.6,2.31440931,2482
1733356800000,2024-12-05,RLCBTC,2.819e-05,3.085e-05,2.679e-05,3.001e-05,173121.0,4.88523439,4143
1733270400000,2024-12-04,RLCBTC,2.644e-05,2.922e-05,2.603e-05,2.813e-05,358582.5,9.95258715,5144
1733184000000,2024-12-03,RLCBTC,2.469e-05,2.669e-05,2.462e-05,2.658e-05,123172.9,3.18617081,1676
1733097600000,2024-12-02,RLCBTC,2.437e-05,2.482e-05,2.317e-05,2.481e-05,148724.6,3.55589558,3232
1733011200000,2024-12-01,RLCBTC,2.517e-05,2.532e-05,2.405e-05,2.433e-05,28008.6,0.68843202,559
1732924800000,2024-11-30,RLCBTC,2.408e-05,2.6e-05,2.381e-05,2.518e-05,300357.2,7.6133262,2675
1732838400000,2024-11-29,RLCBTC,2.428e-05,2.448e-05,2.336e-05,2.427e-05,73645.3,1.7726907,1226
1732752000000,2024-11-28,RLCBTC,2.346e-05,2.483e-05,2.244e-05,2.429e-05,92905.9,2.18158336,1946
1732665600000,2024-11-27,RLCBTC,2.294e-05,2.369e-05,2.252e-05,2.35e-05,98128.9,2.25877876,1136
1732579200000,2024-11-26,RLCBTC,2.241e-05,2.363e-05,2.173e-05,2.317e-05,90115.3,2.03635721,2035
1732492800000,2024-11-25,RLCBTC,2.12e-05,2.278e-05,2.093e-05,2.247e-05,99095.4,2.16508442,1794
1732406400000,2024-11-24,RLCBTC,2.04e-05,2.141e-05,1.999e-05,2.124e-05,84850.3,1.7676328,1396
1732320000000,2024-11-23,RLCBTC,1.902e-05,2.084e-05,1.893e-05,2.021e-05,94744.7,1.89082941,1447
1732233600000,2024-11-22,RLCBTC,1.868e-05,1.905e-05,1.81e-05,1.905e-05,68534.5,1.27487492,2108
1732147200000,2024-11-21,RLCBTC,1.806e-05,1.876e-05,1.725e-05,1.871e-05,73207.7,1.31945434,2530
1732060800000,2024-11-20,RLCBTC,1.919e-05,1.922e-05,1.794e-05,1.828e-05,39627.6,0.73631737,1059
1731974400000,2024-11-19,RLCBTC,2.025e-05,2.026e-05,1.877e-05,1.924e-05,33030.1,0.63663694,1680
1731888000000,2024-11-18,RLCBTC,1.908e-05,2.055e-05,1.906e-05,2.007e-05,52962.8,1.05508459,777
1731801600000,2024-11-17,RLCBTC,1.969e-05,2.086e-05,1.899e-05,1.901e-05,167363.7,3.35736358,1938
1731715200000,2024-11-16,RLCBTC,1.834e-05,1.975e-05,1.825e-05,1.965e-05,111408.6,2.13059727,1542
1731628800000,2024-11-15,RLCBTC,1.816e-05,1.858e-05,1.768e-05,1.835e-05,31414.6,0.56931201,732
1731542400000,2024-11-14,RLCBTC,1.892e-05,1.946e-05,1.779e-05,1.817e-05,69978.8,1.29840553,1340
1731456000000,2024-11-13,RLCBTC,2.037e-05,2.064e-05,1.862e-05,1.889e-05,53163.9,1.02690373,993
1731369600000,2024-11-12,RLCBTC,2.093e-05,2.134e-05,1.951e-05,2.032e-05,131640.5,2.6623569,1606
1731283200000,2024-11-11,RLCBTC,2.161e-05,2.222e-05,2.06e-05,2.106e-05,75444.1,1.60775375,1581
1731196800000,2024-11-10,RLCBTC,2.215e-05,2.238e-05,2.082e-05,2.164e-05,67214.2,1.47884644,1543
1731110400000,2024-11-09,RLCBTC,2.14e-05,2.277e-05,2.136e-05,2.213e-05,43226.3,0.95589144,740
1731024000000,2024-11-08,RLCBTC,2.157e-05,2.18e-05,2.106e-05,2.139e-05,17676.6,0.37654593,419
1730937600000,2024-11-07,RLCBTC,2.163e-05,2.203e-05,2.137e-05,2.151e-05,36958.3,0.80430448,568
1730851200000,2024-11-06,RLCBTC,2.182e-05,2.211e-05,2.112e-05,2.159e-05,22610.1,0.48983496,649
1730764800000,2024-11-05,RLCBTC,2.103e-05,2.183e-05,2.103e-05,2.181e-05,10385.0,0.22474524,238
1730678400000,2024-11-04,RLCBTC,2.118e-05,2.161e-05,2.074e-05,2.104e-05,18409.8,0.39064424,481
1730592000000,2024-11-03,RLCBTC,2.228e-05,2.228e-05,2.046e-05,2.122e-05,64599.5,1.3484895,1222
1730505600000,2024-11-02,RLCBTC,2.162e-05,2.243e-05,2.105e-05,2.232e-05,13771.0,0.30159566,430
1730419200000,2024-11-01,RLCBTC,2.146e-05,2.173e-05,2.118e-05,2.155e-05,13342.0,0.28637266,310
1730332800000,2024-10-31,RLCBTC,2.146e-05,2.176e-05,2.111e-05,2.138e-05,4387.7,0.09394987,214
1730246400000,2024-10-30,RLCBTC,2.213e-05,2.237e-05,2.138e-05,2.151e-05,21269.0,0.46100595,642
1730160000000,2024-10-29,RLCBTC,2.272e-05,2.287e-05,2.194e-05,2.212e-05,28466.9,0.6351442,615
1730073600000,2024-10-28,RLCBTC,2.281e-05,2.391e-05,2.179e-05,2.276e-05,124531.2,2.8577417,2713
1729987200000,2024-10-27,RLCBTC,2.175e-05,2.362e-05,2.14e-05,2.286e-05,171184.2,3.88616291,3171
1729900800000,2024-10-26,RLCBTC,2.153e-05,2.175e-05,2.112e-05,2.175e-05,11917.3,0.25581655,634
1729814400000,2024-10-25,RLCBTC,2.336e-05,2.354e-05,2.093e-05,2.156e-05,29988.9,0.66884675,1437
1729728000000,2024-10-24,RLCBTC,2.402e-05,2.478e-05,2.309e-05,2.333e-05,31770.1,0.75827207,1293
1729641600000,2024-10-23,RLCBTC,2.471e-05,2.495e-05,2.372e-05,2.402e-05,32745.7,0.78743426,2636
1729555200000,2024-10-22,RLCBTC,2.612e-05,2.671e-05,2.458e-05,2.468e-05,117363.4,2.98446582,3898
1729468800000,2024-10-21,RLCBTC,2.437e-05,2.698e-05,2.384e-05,2.611e-05,287430.6,7.31555311,6015
1729382400000,2024-10-20,RLCBTC,2.28e-05,2.7e-05,2.24e-05,2.433e-05,222705.9,5.60217961,5101
1729296000000,2024-10-19,RLCBTC,2.258e-05,2.328e-05,2.257e-05,2.276e-05,7604.6,0.1743165,363
1729209600000,2024-10-18,RLCBTC,2.183e-05,2.253e-05,2.183e-05,2.252e-05,9715.5,0.21458999,447
1729123200000,2024-10-17,RLCBTC,2.234e-05,2.252e-05,2.137e-05,2.178e-05,14775.0,0.3236059,721
1729036800000,2024-10-16,RLCBTC,2.308e-05,2.32e-05,2.219e-05,2.235e-05,15865.8,0.36022661,1537
1728950400000,2024-10-15,RLCBTC,2.375e-05,2.395e-05,2.261e-05,2.306e-05,26507.9,0.61579425,1824
1728864000000,2024-10-14,RLCBTC,2.327e-05,2.387e-05,2.314e-05,2.369e-05,19117.1,0.4495728,1395
1728777600000,2024-10-13,RLCBTC,2.354e-05,2.358e-05,2.286e-05,2.324e-05,6862.7,0.15853874,669
1728691200000,2024-10-12,RLCBTC,2.342e-05,2.378e-05,2.326e-05,2.347e-05,4699.0,0.11063683,210
1728604800000,2024-10-11,RLCBTC,2.332e-05,2.356e-05,2.305e-05,2.336e-05,5885.0,0.13718187,334
1728518400000,2024-10-10,RLCBTC,2.279e-05,2.338e-05,2.245e-05,2.338e-05,9278.6,0.21159559,393
1728432000000,2024-10-09,RLCBTC,2.351e-05,2.364e-05,2.251e-05,2.271e-05,6257.1,0.14388247,437
1728345600000,2024-10-08,RLCBTC,2.395e-05,2.408e-05,2.329e-05,2.344e-05,6616.1,0.1563761,239
1728259200000,2024-10-07,RLCBTC,2.419e-05,2.449e-05,2.376e-05,2.395e-05,14318.0,0.34522666,373
1728172800000,2024-10-06,RLCBTC,2.373e-05,2.417e-05,2.347e-05,2.416e-05,9981.7,0.2390223,270
1728086400000,2024-10-05,RLCBTC,2.416e-05,2.416e-05,2.322e-05,2.38e-05,15469.3,0.36726522,304
1728000000000,2024-10-04,RLCBTC,2.404e-05,2.5e-05,2.358e-05,2.418e-05,44192.0,1.06558259,535
1727913600000,2024-10-03,RLCBTC,2.307e-05,2.428e-05,2.226e-05,2.397e-05,53737.5,1.23619242,1052
1727827200000,2024-10-02,RLCBTC,2.387e-05,2.444e-05,2.242e-05,2.31e-05,133728.3,3.17239408,5647
1727740800000,2024-10-01,RLCBTC,2.562e-05,2.666e-05,2.336e-05,2.392e-05,43880.4,1.07763038,3758
1727654400000,2024-09-30,RLCBTC,2.696e-05,2.782e-05,2.556e-05,2.568e-05,47929.9,1.29407468,3390
1727568000000,2024-09-29,RLCBTC,2.605e-05,2.709e-05,2.519e-05,2.686e-05,24533.5,0.65124691,662
1727481600000,2024-09-28,RLCBTC,2.674e-05,2.696e-05,2.55e-05,2.609e-05,22843.9,0.60127464,1937
1727395200000,2024-09-27,RLCBTC,2.658e-05,2.682e-05,2.629e-05,2.664e-05,32877.4,0.87338868,2052
1727308800000,2024-09-26,RLCBTC,2.612e-05,2.673e-05,2.546e-05,2.656e-05,14867.2,0.38637855,1541
1727222400000,2024-09-25,RLCBTC,2.657e-05,2.685e-05,2.597e-05,2.612e-05,27582.7,0.72937064,2265
1727136000000,2024-09-24,RLCBTC,2.619e-05,2.704e-05,2.592e-05,2.648e-05,32657.0,0.86589645,3474
1727049600000,2024-09-23,RLCBTC,2.537e-05,2.68e-05,2.521e-05,2.615e-05,42349.6,1.1129634,4155
1726963200000,2024-09-22,RLCBTC,2.621e-05,2.621e-05,2.525e-05,2.546e-05,14829.6,0.38208395,409
1726876800000,2024-09-21,RLCBTC,2.581e-05,2.632e-05,2.545e-05,2.623e-05,18499.2,0.47809348,398
1726790400000,2024-09-20,RLCBTC,2.491e-05,2.602e-05,2.474e-05,2.578e-05,21939.3,0.55936938,471
1726704000000,2024-09-19,RLCBTC,2.427e-05,2.503e-05,2.426e-05,2.49e-05,15833.1,0.38967471,385
1726617600000,2024-09-18,RLCBTC,2.383e-05,2.441e-05,2.356e-05,2.423e-05,22027.0,0.52924139,620
1726531200000,2024-09-17,RLCBTC,2.412e-05,2.438e-05,2.365e-05,2.377e-05,13820.8,0.33114901,468
1726444800000,2024-09-16,RLCBTC,2.43e-05,2.452e-05,2.402e-05,2.407e-05,7814.0,0.18989081,249
1726358400000,2024-09-15,RLCBTC,2.489e-05,2.542e-05,2.42e-05,2.431e-05,8748.4,0.21738748,376
1726272000000,2024-09-14,RLCBTC,2.507e-05,2.553e-05,2.473e-05,2.49e-05,18472.8,0.4636507,652
1726185600000,2024-09-13,RLCBTC,2.6e-05,2.601e-05,2.493e-05,2.508e-05,11782.5,0.29905899,623
1726099200000,2024-09-12,RLCBTC,2.52e-05,2.603e-05,2.51e-05,2.603e-05,13946.1,0.35529837,593
1726012800000,2024-09-11,RLCBTC,2.61e-05,2.61e-05,2.515e-05,2.515e-05,13045.5,0.33538419,528
1725926400000,2024-09-10,RLCBTC,2.545e-05,2.687e-05,2.54e-05,2.623e-05,33076.2,0.86944106,949
1725840000000,2024-09-09,RLCBTC,2.56e-05,2.615e-05,2.52e-05,2.542e-05,20758.6,0.53231845,762
1725753600000,2024-09-08,RLCBTC,2.474e-05,2.572e-05,2.462e-05,2.555e-05,18064.5,0.45752392,486
1725667200000,2024-09-07,RLCBTC,2.54e-05,2.549e-05,2.437e-05,2.473e-05,17023.5,0.42444451,686
1725580800000,2024-09-06,RLCBTC,2.532e-05,2.588e-05,2.485e-05,2.552e-05,32293.1,0.81448763,1109
1725494400000,2024-09-05,RLCBTC,2.606e-05,2.622e-05,2.511e-05,2.528e-05,5999.4,0.15412175,283
1725408000000,2024-09-04,RLCBTC,2.596e-05,2.671e-05,2.553e-05,2.618e-05,15088.6,0.39430194,539
1725321600000,2024-09-03,RLCBTC,2.561e-05,2.621e-05,2.555e-05,2.596e-05,14408.6,0.37274217,556
1725235200000,2024-09-02,RLCBTC,2.505e-05,2.566e-05,2.479e-05,2.547e-05,5441.3,0.13742628,257
1725148800000,2024-09-01,RLCBTC,2.527e-05,2.553e-05,2.484e-05,2.504e-05,8732.7,0.21968319,347
1725062400000,2024-08-31,RLCBTC,2.553e-05,2.558e-05,2.504e-05,2.521e-05,1813.0,0.04583061,72
1724976000000,2024-08-30,RLCBTC,2.571e-05,2.58e-05,2.47e-05,2.553e-05,23343.4,0.59208871,709
1724889600000,2024-08-29,RLCBTC,2.596e-05,2.738e-05,2.53e-05,2.555e-05,30256.8,0.79990732,734
1724803200000,2024-08-28,RLCBTC,2.632e-05,2.648e-05,2.546e-05,2.595e-05,11134.9,0.28905217,578
1724716800000,2024-08-27,RLCBTC,2.63e-05,2.716e-05,2.605e-05,2.634e-05,12729.1,0.3366932,514
1724630400000,2024-08-26,RLCBTC,2.697e-05,2.725e-05,2.616e-05,2.629e-05,9881.5,0.26294894,426
1724544000000,2024-08-25,RLCBTC,2.798e-05,2.798e-05,2.687e-05,2.691e-05,16034.5,0.4358506,628
1724457600000,2024-08-24,RLCBTC,2.747e-05,2.859e-05,2.726e-05,2.802e-05,14229.4,0.39904664,524
1724371200000,2024-08-23,RLCBTC,2.766e-05,2.787e-05,2.697e-05,2.743e-05,39570.7,1.08258343,1126
1724284800000,2024-08-22,RLCBTC,2.674e-05,2.788e-05,2.674e-05,2.762e-05,21028.4,0.57703547,570
